date,revenue,lower_95,upper_95
2020-09-23,0.4046382523595039,-0.006615358850387332,0.8158918635693951
2020-09-24,0.4557912836339365,0.0363529909585531,0.8752295763093199
2020-09-25,0.42608745651883745,0.006300431328484513,0.8458744817091903
2020-09-26,0.36822266671831155,-0.05158386021574385,0.7880291936523669
2020-09-27,0.2252862427501522,-0.19452219462418885,0.6450946801244932
2020-09-28,0.33613645461312064,-0.08367228480521677,0.7559451940314581
2020-09-29,0.32961794960225,-0.09019084677203887,0.7494267459765389
2020-09-30,0.33634691206555306,-0.135728312673426,0.8084221368045321
2020-10-01,0.4726330417717626,-0.0014898091948775116,0.9467558927384027
2020-10-02,0.2965545666394026,-0.17766929719546126,0.7707784304742664
2020-10-03,0.34365884529570184,-0.1305730507708351,0.8178907413622387
2020-10-04,0.20768137379526364,-0.2665516430502503,0.6819143906407776
2020-10-05,0.3119373571273383,-0.1622958636566224,0.786170577911299
2020-10-06,0.3558371830737445,-0.11839607749867848,0.8300704436461674
2020-10-07,0.3654107904311323,-0.20119448741549456,0.9320160682777592
2020-10-08,0.4610647298997377,-0.10906280323373396,1.0311922630332093
2020-10-09,0.35484771468567444,-0.21545470871671335,0.9251501380880622
2020-10-10,0.3518525227843679,-0.21846401308086255,0.9221690586495983
2020-10-11,0.21255369348400716,-0.3577648319191767,0.782872218887191
2020-10-12,0.3199569597537076,-0.25036192881345537,0.8902758483208706
2020-10-13,0.33979320464249957,-0.23052575482802645,0.9101121641130256
2020-10-14,0.3480091243952154,-0.2813151361896064,0.9773333849800372
2020-10-15,0.46305593119533733,-0.16866543499850345,1.094777297389178
2020-10-16,0.3234955491615417,-0.3083561767424448,0.9553472750655283
2020-10-17,0.3444117531318684,-0.287452253989713,0.9762757602534498
2020-10-18,0.20669813621601715,-0.4251677734926458,0.8385640459246801
2020-10-19,0.31259927227547757,-0.3192669942591384,0.9444655388100935
2020-10-20,0.3439205449770115,-0.2879457916407243,0.9757868815947474
2020-10-21,0.35278445971697964,-0.34161637336279,1.0471852927967493
2020-10-22,0.45857546954581885,-0.23839822600085536,1.1555491650924932
